06b7ae6ebeca165530e7377bbe069bbfe417acc3026d128947a08b307070a5ae,13419840
06bbdf6eab3eb3157a7691db66ad22b7fc28c37881b69679f901d869a460dfaa,72754844
06bdd2e25b82ed3f1d2b281d7f120b95ce16dae8717cafea3c8897f65e393dad,73414613
06c0e1c8ed36580e48ca3a543cc88617f2a2a46c5b2bb3032c311525f23ff4e3,20000000
06c9debcd4664695025aa35e23ffb2451f348fefc1176e47890f3aad8837a680,93025255
06d7a2a8ce26374c20151273233ee82479e4461a724fe429aa369f90492ebeca,3000
06df8109b0b8a8fb51c61a6ca80a16c083c626d59ceeb2cb4226106cf958ea8d,77793801
06e9ee29d435635be78a6fff7013b52f160a36d15a4f19de0e63889d726c1ad0,2908461
06f0667331dfbd252d271aa85468176f253d2d45b2d4944d78b7371f90a78c62,200000000
06f1664a97fac38afefad23640036cd6a249ef19733c279f79899971739121f0,7285827
06f2c0f32ef3219d7ec839eb28412caad50ce0bdb5f050827d90915442b6e246,73021
06f323c29299e15f1d8ce89a9234cf80fee97cee37c86769fc5d70dfbe1f379e,278977664
06f4d79c30c0ff8355aae3fc37f0211df1b18eb6a10e51df3dc3943bf2cab37d,16234875
06f5175f7ef3eec4b20ad77cc14104a341917b66a015f812d1585ef9a78a0031,92948920
